Hostname,Customer,Application,Eth0,Eth1,Env,Release,VIP,CPU,Mem,PDC,DAR 
ftu585.fto.kadaster.nl,gaa,gaa-test-app,10.60.62.67,10.252.120.83,fto,JAP_4_0_12_0,10.60.119.205,1,1.96 GB,GAA,gaa-test-app-dar:1.0.2.1,fto.kadaster.nl,28,Almere
ftu586.fto.kadaster.nl,woz,woz-as-ct1,10.60.62.68,10.252.120.75,fto,JAP_3_1_3_0,10.60.119.231,2,3.86 GB,LV WOZ CTO,wozas-ct1-appl-dar:7.1.2.0,fto.kadaster.nl,31,Amsterdam
ftu587.fto.kadaster.nl,lvbag,lvbag-web,10.60.62.69,10.252.120.81,fto,WSP_1_0_7_0,10.60.119.250,1,1.96 GB,BAG-LV,bag-wsp-dar:1.0.1.0,fto.kadaster.nl,28,Almere
ftu588.fto.kadaster.nl,woz,woz-as-ct2,10.60.62.70,10.252.120.72,fto,JAP_3_1_3_0,10.60.119.194,2,3.86 GB,LV WOZ CTO,wozas-ct2-appl-dar:7.1.2.0,fto.kadaster.nl,31,Amsterdam
ftu589.fto.kadaster.nl,woz,woz-as,10.60.62.71,10.252.120.78,fto,JAP_3_1_3_0,10.60.119.252,2,3.86 GB,LV WOZ,wozas-prd-appl-dar:7.1.2.0,fto.kadaster.nl,31,Almere
ftu590.fto.kadaster.nl,woz,woz-as-eto,10.60.62.72,10.252.120.71,fto,JAP_3_1_3_0,10.60.119.232,2,3.86 GB,LV WOZ ETO,wozas-eto-appl-dar:7.1.2.0,fto.kadaster.nl,31,Amsterdam
ftu591.fto.kadaster.nl,woz,woz-as-ato,10.60.62.73,10.252.120.76,fto,JAP_3_1_3_0,10.60.119.198,2,3.86 GB,LV WOZ ATO,wozas-ato-appl-dar:7.1.2.0,fto.kadaster.nl,31,Almere
ftu592.fto.kadaster.nl,woz,woz-sw,10.60.62.74,10.252.120.68,fto,JAP_3_1_3_0,10.60.119.249,2,3.86 GB,LV WOZ,wozsw-prd-appl-dar:7.1.4.0,fto.kadaster.nl,31,Amsterdam
ftu593.fto.kadaster.nl,woz,woz-as-ct1,10.60.62.75,10.252.120.74,fto,JAP_3_1_3_0,10.60.119.231,2,3.86 GB,LV WOZ CTO,wozas-ct1-appl-dar:7.1.2.0,fto.kadaster.nl,31,Almere
ftu594.fto.kadaster.nl,woz,woz-dl-uit,10.60.62.76,10.252.120.64,fto,PLP_OT_1_0_9_0,10.60.119.196,2,3.86 GB,LV WOZ,,fto.kadaster.nl,31,Amsterdam
ftu595.fto.kadaster.nl,woz,woz-as-ct2,10.60.62.77,10.252.120.73,fto,JAP_3_1_3_0,10.60.119.194,2,3.86 GB,LV WOZ CTO,wozas-ct2-appl-dar:7.1.2.0,fto.kadaster.nl,31,Almere
ftu596.fto.kadaster.nl,woz,woz-ot,10.60.62.78,10.252.120.62,fto,PLP_OT_1_0_9_0,10.60.119.202,2,3.86 GB,LV WOZ,,fto.kadaster.nl,31,Amsterdam
ftu597.fto.kadaster.nl,woz,woz-as-eto,10.60.62.79,10.252.120.70,fto,JAP_3_1_3_0,10.60.119.232,2,3.86 GB,LV WOZ ETO,wozas-eto-appl-dar:7.1.2.0,fto.kadaster.nl,31,Almere
ftu598.fto.kadaster.nl,woz,woz-ot-ato,10.60.62.80,10.252.120.61,fto,PLP_OT_1_0_9_0,10.60.119.178,2,3.86 GB,LV WOZ ATO,,fto.kadaster.nl,31,Amsterdam
ftu599.fto.kadaster.nl,woz,woz-sw,10.60.62.81,10.252.120.69,fto,JAP_3_1_3_0,10.60.119.249,2,3.86 GB,LV WOZ,wozsw-prd-appl-dar:7.1.4.0,fto.kadaster.nl,31,Almere
ftu600.fto.kadaster.nl,woz,woz-ot-cto,10.60.62.82,10.252.120.58,fto,PLP_OT_1_0_9_0,10.60.119.150,2,3.86 GB,LV WOZ CTO,,fto.kadaster.nl,31,Amsterdam
ftu601.fto.kadaster.nl,woz,woz-dl-uit,10.60.62.83,10.252.120.65,fto,PLP_OT_1_0_9_0,10.60.119.196,2,3.86 GB,LV WOZ,,fto.kadaster.nl,31,Almere
ftu602.fto.kadaster.nl,woz,woz-ot-eto,10.60.62.84,10.252.120.56,fto,PLP_OT_1_0_9_0,10.60.119.197,2,3.86 GB,LV WOZ ETO,,fto.kadaster.nl,31,Amsterdam
ftu603.fto.kadaster.nl,woz,woz-ot,10.60.62.85,10.252.120.63,fto,PLP_OT_1_0_9_0,10.60.119.202,2,3.86 GB,LV WOZ,,fto.kadaster.nl,31,Almere
ftu604.fto.kadaster.nl,isps,isps-apprecht-ws,10.60.62.86,10.252.120.55,fto,JAP_4_0_12_0,10.60.119.160,1,1.96 GB,ISPS,isps-app-dar:0.0.0.9,fto.kadaster.nl,28,Amsterdam
ftu605.fto.kadaster.nl,woz,woz-ot-ato,10.60.62.87,10.252.120.60,fto,PLP_OT_1_0_9_0,10.60.119.178,2,3.86 GB,LV WOZ ATO,,fto.kadaster.nl,31,Almere
ftu606.fto.kadaster.nl,loc,brk-loc4,10.60.62.88,10.252.120.53,fto,JAP_4_0_12_0,10.60.119.224,2,3.87 GB,BRK-BAG Locatie,brk-loc-dar:1.5.2.1-20141106-054229,fto.kadaster.nl,28,Amsterdam
ftu607.fto.kadaster.nl,woz,woz-ot-cto,10.60.62.89,10.252.120.59,fto,PLP_OT_1_0_9_0,10.60.119.150,2,3.86 GB,LV WOZ CTO,,fto.kadaster.nl,31,Almere
ftu608.fto.kadaster.nl,loc,brk-lko4,10.60.62.90,10.252.120.51,fto,JAP_4_0_12_0,10.60.119.187,2,3.87 GB,BRK-BAG Locatie,,fto.kadaster.nl,28,Amsterdam
ftu609.fto.kadaster.nl,woz,woz-ot-eto,10.60.62.91,10.252.120.57,fto,PLP_OT_1_0_9_0,10.60.119.197,2,3.86 GB,LV WOZ ETO,,fto.kadaster.nl,31,Almere
ftu610.fto.kadaster.nl,dba,epc-db,10.60.62.92,10.252.120.43,fto,HDP_1_1_2_0,10.60.119.168,2,3.86 GB,EPC,,fto.kadaster.nl,151,Amsterdam
ftu611.fto.kadaster.nl,isps,isps-apprecht-ws,10.60.62.93,10.252.120.54,fto,JAP_4_0_12_0,10.60.119.160,1,1.96 GB,ISPS,isps-app-dar:0.0.0.9,fto.kadaster.nl,28,Almere
ftu612.fto.kadaster.nl,pdok,pdok-staging-tiling,10.60.62.94,10.252.120.42,fto,JAP_4_0_12_0,10.60.119.245,4,3.87 GB,PDOK,pdok-staging-tiling-dar:1.0.0.12,fto.kadaster.nl,28,Amsterdam
ftu613.fto.kadaster.nl,loc,brk-loc4,10.60.62.95,10.252.120.52,fto,JAP_4_0_12_0,10.60.119.224,2,3.87 GB,BRK-BAG Locatie,brk-loc-dar:1.5.2.1-20141106-054229,fto.kadaster.nl,28,Almere
ftu614.fto.kadaster.nl,nhr,nhr-appl,10.60.62.96,10.252.120.34,fto,JAP_4_0_12_0,10.60.119.227,1,1.96 GB,OR-KR,orkr-nhr-service-dar:0.0.1.15,fto.kadaster.nl,28,Amsterdam
ftu615.fto.kadaster.nl,loc,brk-lko4,10.60.62.97,10.252.120.50,fto,JAP_4_0_12_0,10.60.119.187,2,3.87 GB,BRK-BAG Locatie,,fto.kadaster.nl,28,Almere
ftu616.fto.kadaster.nl,bgt,bgt-app,10.60.62.98,10.252.120.32,fto,JAP_3_1_3_0,10.60.119.179,2,3.86 GB,BGT-LV,,fto.kadaster.nl,31,Amsterdam
ftu617.fto.kadaster.nl,pdok,pdok-staging-tiling,10.60.62.99,10.252.120.41,fto,JAP_4_0_12_0,10.60.119.245,4,3.87 GB,PDOK,pdok-staging-tiling-dar:1.0.0.12,fto.kadaster.nl,28,Almere
ftu618.fto.kadaster.nl,bgt,bgt-app-controle,10.60.62.100,10.252.120.30,fto,JAP_3_1_3_0,10.60.119.128,2,3.86 GB,BGT-LV,,fto.kadaster.nl,31,Amsterdam
ftu619.fto.kadaster.nl,nhr,nhr-appl,10.60.62.101,10.252.120.33,fto,JAP_4_0_12_0,10.60.119.227,1,1.96 GB,OR-KR,orkr-nhr-service-dar:0.0.1.15,fto.kadaster.nl,28,Almere
ftu620.fto.kadaster.nl,bgt,bgt-gpw,10.60.62.102,10.252.120.28,fto,JAP_4_0_12_0,10.60.119.244,1,1.96 GB,BGT-LV,,fto.kadaster.nl,28,Amsterdam
ftu621.fto.kadaster.nl,bgt,bgt-app,10.60.62.103,10.252.120.31,fto,JAP_3_1_3_0,10.60.119.179,2,3.86 GB,BGT-LV,,fto.kadaster.nl,31,Almere
ftu622.fto.kadaster.nl,bgt,bgt-gopubwf,10.60.62.104,10.252.120.26,fto,EAP_4_1_3_0,10.60.119.223,1,1.96 GB,BGT-LV,bgt-gpw-jboss-dar:0.0.7,fto.kadaster.nl,28,Amsterdam
ftu623.fto.kadaster.nl,bgt,bgt-app-controle,10.60.62.105,10.252.120.29,fto,JAP_3_1_3_0,10.60.119.128,2,3.86 GB,BGT-LV,,fto.kadaster.nl,31,Almere
ftu624.fto.kadaster.nl,lvwkpb,lvwkpb-all,10.60.62.106,10.252.120.24,fto,JAP_4_0_12_0,10.60.119.132,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Amsterdam
ftu625.fto.kadaster.nl,bgt,bgt-gpw,10.60.62.107,10.252.120.27,fto,JAP_4_0_12_0,10.60.119.244,1,1.96 GB,BGT-LV,,fto.kadaster.nl,28,Almere
ftu626.fto.kadaster.nl,lvwkpb,lvwkpb-web,10.60.62.108,10.252.120.22,fto,WSP_1_0_7_0,10.60.119.171,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Amsterdam
ftu627.fto.kadaster.nl,bgt,bgt-gopubwf,10.60.62.109,10.252.120.25,fto,EAP_4_1_3_0,10.60.119.223,1,1.96 GB,BGT-LV,bgt-gpw-jboss-dar:0.0.7,fto.kadaster.nl,28,Almere
ftu628.fto.kadaster.nl,loc,brk-aka4,10.60.62.110,10.252.120.20,fto,JAP_4_0_12_0,10.60.119.165,1,1.96 GB,BRK-BAG Locatie,brk-akra-dar:1.0.0.0-20141113-064219,fto.kadaster.nl,28,Amsterdam
ftu629.fto.kadaster.nl,lvwkpb,lvwkpb-all,10.60.62.111,10.252.120.23,fto,JAP_4_0_12_0,10.60.119.132,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Almere
ftu630.fto.kadaster.nl,bke,bke-ggi,10.60.62.112,10.252.120.15,fto,JAP_4_0_12_0,10.60.119.148,1,1.96 GB,BRK leveringen,leveringservice-dar:0.0.25;eventmanager-dar:0.0.0.9,fto.kadaster.nl,28,Amsterdam
ftu631.fto.kadaster.nl,lvwkpb,lvwkpb-web,10.60.62.113,10.252.120.21,fto,WSP_1_0_7_0,10.60.119.171,1,1.96 GB,WKPB-LV,,fto.kadaster.nl,28,Almere
ftu632.fto.kadaster.nl,bke,bke-mutatie,10.60.62.114,10.252.120.13,fto,JAP_4_0_12_0,10.60.119.145,2,3.87 GB,BRK leveringen,productieservice-mutatie-dar:2.1.0.10;mutatiesensor-dar:2.0.11,fto.kadaster.nl,28,Amsterdam
ftu633.fto.kadaster.nl,loc,brk-aka4,10.60.62.115,10.252.120.19,fto,JAP_4_0_12_0,10.60.119.165,1,1.96 GB,BRK-BAG Locatie,brk-akra-dar:1.0.0.0-20141113-064219,fto.kadaster.nl,28,Almere
ftu634.fto.kadaster.nl,bke,bke-stand,10.60.62.116,10.252.120.11,fto,JAP_4_0_12_0,10.60.119.237,2,3.87 GB,BRK leveringen,productieservice-stand-dar:2.1.0.13,fto.kadaster.nl,28,Amsterdam
ftu635.fto.kadaster.nl,bke,bke-ggi,10.60.62.117,10.252.120.14,fto,JAP_4_0_12_0,10.60.119.148,1,1.96 GB,BRK leveringen,leveringservice-dar:0.0.25;eventmanager-dar:0.0.0.9,fto.kadaster.nl,28,Almere
ftu636.fto.kadaster.nl,bke,bke-bestelgebied,10.60.62.118,10.252.120.9,fto,JAP_4_0_12_0,10.60.119.228,2,3.87 GB,BRK leveringen,gebied-beheer-dar:0.0.0.9,fto.kadaster.nl,28,Amsterdam
ftu637.fto.kadaster.nl,bke,bke-mutatie,10.60.62.119,10.252.120.12,fto,JAP_4_0_12_0,10.60.119.145,2,3.87 GB,BRK leveringen,productieservice-mutatie-dar:2.1.0.10;mutatiesensor-dar:2.0.11,fto.kadaster.nl,28,Almere
ftu638.fto.kadaster.nl,gds,gds-app4,10.60.62.120,10.252.120.7,fto,JAP_4_0_12_0,10.60.119.156,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:3.0.0.10,fto.kadaster.nl,28,Amsterdam
ftu639.fto.kadaster.nl,bke,bke-stand,10.60.62.121,10.252.120.10,fto,JAP_4_0_12_0,10.60.119.237,2,3.87 GB,BRK leveringen,productieservice-stand-dar:2.1.0.13,fto.kadaster.nl,28,Almere
ftu640.fto.kadaster.nl,lvbag,lvbag-digilevering,10.60.62.122,10.252.120.5,fto,JAP_4_0_12_0,10.60.119.218,1,1.96 GB,BAG-LV,,fto.kadaster.nl,28,Amsterdam
ftu641.fto.kadaster.nl,bke,bke-bestelgebied,10.60.62.123,10.252.120.8,fto,JAP_4_0_12_0,10.60.119.228,2,3.87 GB,BRK leveringen,gebied-beheer-dar:0.0.0.9,fto.kadaster.nl,28,Almere
ftu642.fto.kadaster.nl,kpv,kpv-frontend,10.60.62.124,10.252.120.3,fto,JAP_4_0_12_0,10.60.119.162,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-dar:0.0.44.95,fto.kadaster.nl,28,Amsterdam
ftu643.fto.kadaster.nl,gds,gds-app4,10.60.62.125,10.252.120.6,fto,JAP_4_0_12_0,10.60.119.156,1,1.96 GB,Generieke Download Service (GDS2),gds-dar:3.0.0.10,fto.kadaster.nl,28,Almere
ftu644.fto.kadaster.nl,kpv,kpv-process,10.60.62.126,10.252.120.1,fto,JAP_4_0_12_0,10.60.119.153,2,3.87 GB,Kadastrale Perceelsvorming (KPV),,fto.kadaster.nl,28,Amsterdam
ftu645.fto.kadaster.nl,lvbag,lvbag-digilevering,10.60.62.127,10.252.120.4,fto,JAP_4_0_12_0,10.60.119.218,1,1.96 GB,BAG-LV,,fto.kadaster.nl,28,Almere
ftu646.fto.kadaster.nl,kpv,kpv-services,10.60.62.128,10.252.121.254,fto,JAP_4_0_12_0,10.60.119.147,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-services-dar:0.0.1.0,fto.kadaster.nl,28,Amsterdam
ftu647.fto.kadaster.nl,kpv,kpv-frontend,10.60.62.129,10.252.120.2,fto,JAP_4_0_12_0,10.60.119.162,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-dar:0.0.44.95,fto.kadaster.nl,28,Almere
ftu648.fto.kadaster.nl,kpv,kpv-web,10.60.62.130,10.252.121.251,fto,WSP_1_0_7_0,10.60.119.239,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-web-dar:0.0.1.0,fto.kadaster.nl,28,Amsterdam
ftu649.fto.kadaster.nl,kpv,kpv-process,10.60.62.131,10.252.120.254,fto,JAP_4_0_12_0,10.60.119.153,2,3.87 GB,Kadastrale Perceelsvorming (KPV),,fto.kadaster.nl,28,Almere
ftu650.fto.kadaster.nl,lvbag,lvbag-vs-em,10.60.62.132,10.252.121.242,fto,JAP_4_0_12_0,10.60.119.236,1,1.96 GB,BAG-LV,,fto.kadaster.nl,28,Amsterdam
ftu651.fto.kadaster.nl,kpv,kpv-services,10.60.62.133,10.252.121.249,fto,JAP_4_0_12_0,10.60.119.147,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-services-dar:0.0.1.0,fto.kadaster.nl,28,Almere
ftu653.fto.kadaster.nl,kpv,kpv-web,10.60.62.135,10.252.121.253,fto,WSP_1_0_7_0,10.60.119.239,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-web-dar:0.0.1.0,fto.kadaster.nl,28,Almere
ftu655.fto.kadaster.nl,lvbag,lvbag-vs-em,10.60.62.137,10.252.121.243,fto,JAP_4_0_12_0,10.60.119.236,1,1.96 GB,BAG-LV,,fto.kadaster.nl,28,Almere
inu265.in.kadaster.nl,pdok,pdok-nfs,10.103.55.5,10.251.122.173,int,PLP_BEHEER_2_0_21_0,,1,1.96 GB,PLP Kadaster beheertooling,pdok-nfs-dar:1.0.1.6;pdok-nfstiles-dar:1.0.0.0,in.kadaster.nl,2665,Almere
inu267.in.kadaster.nl,roo,roo-geoip1,10.103.55.7,10.251.121.197,int,PLP_ROO_1_0_12_0,10.103.119.154,1,1.96 GB,RO-online,roo-plp-geoip-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu280.in.kadaster.nl,dba,pdok-appsdb,10.103.55.20,10.251.120.85,int,HDP_1_1_2_0,10.103.118.149,2,3.86 GB,PDOK,,in.kadaster.nl,151,Amsterdam
inu293.in.kadaster.nl,roo,roo-web,10.103.55.33,10.251.121.204,int,PLP_ROO_1_0_12_0,10.103.119.192,1,1.96 GB,RO-online,roo-plp-web-pilot-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu307.in.kadaster.nl,dba,wkpbi,10.103.55.47,10.251.123.176,int,HDP_1_1_2_0,10.103.119.207,2,3.86 GB,WKPB-LV,,in.kadaster.nl,148,Almere
inu315.in.kadaster.nl,roo,roo-val,10.103.55.55,10.251.121.219,int,PLP_ROO_1_0_12_0,10.103.119.175,1,1.96 GB,RO-online,roo-plp-val-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu320.in.kadaster.nl,dba,pdok-ngrdb,10.103.55.60,10.251.121.44,int,HDP_1_1_2_0,10.103.118.138,2,3.86 GB,PDOK,,in.kadaster.nl,508,Amsterdam
inu339.in.kadaster.nl,roo,roo-nfs,10.103.55.79,10.251.120.251,int,PLP_ROO_1_0_12_0,,1,1.96 GB,RO-online,,in.kadaster.nl,278,Almere
inu344.in.kadaster.nl,dba,pdok-db,10.103.55.84,10.251.121.40,int,HDP_1_1_2_0,10.103.118.229,2,3.86 GB,PDOK,,in.kadaster.nl,508,Amsterdam
inu345.in.kadaster.nl,kik,kik-inzage,10.103.55.85,10.251.121.218,int,JAP_4_0_12_0,10.103.118.177,1,1.96 GB,KIK Inzage (obv POL),kikinzage-dar:2.0.0.6,in.kadaster.nl,28,Almere
inu349.in.kadaster.nl,roo,roo-geoip2,10.103.55.89,10.251.121.198,int,PLP_ROO_1_0_12_0,10.103.119.216,1,1.96 GB,RO-online,roo-plp-geoip-unreg-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu354.in.kadaster.nl,kik,kik-inzage,10.103.55.94,10.251.120.102,int,JAP_4_0_12_0,10.103.118.177,1,1.96 GB,KIK Inzage (obv POL),kikinzage-dar:2.0.0.6,in.kadaster.nl,28,Amsterdam
inu419.in.kadaster.nl,aa,aa-mail,10.103.55.109,10.251.120.78,int,JAP_4_0_12_0,10.103.119.241,1,1.96 GB,AA,massale-mail-malware-dar:1.1.0-20140915-091235,in.kadaster.nl,28,Almere
inu421.in.kadaster.nl,dba,roodb,10.103.55.111,10.251.120.209,int,HDP_1_1_2_0,10.103.119.179,2,3.86 GB,RO-online,,in.kadaster.nl,148,Almere
inu439.in.kadaster.nl,dba,dbproxy-ora,10.103.55.129,10.251.123.161,int,PLP_ORA_2_0_1_0,,1,1.83 GB,PLP beheertooling,bgt-controle-dar:2.0.63.05;splits-gbkn-wms-geoserver-dar:4.1.0.4-20140908-155217;brk-mutatieservice-dar:1.5.2.32;grenscorrectie-eto-dar:0.0.44.95;grenscorrectie-dar:0.0.44.95;bgt-dar:2.0.63.05;dbo-bhd-dar:1.1.0.2;splits-dar:4.1.4.0;splits-eto-dar:4.1.4.0,in.kadaster.nl,65,Almere
inu449.in.kadaster.nl,roo,roo-imp,10.103.55.139,10.251.121.206,int,PLP_ROO_1_0_12_0,10.103.119.158,1,1.96 GB,RO-online,roo-plp-imp-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu451.in.kadaster.nl,roo,roo-geosec,10.103.55.141,10.251.121.201,int,PLP_ROO_1_0_12_0,10.103.119.198,1,1.96 GB,RO-online,roo-plp-geosec-dar:2.2.7.203,in.kadaster.nl,28,Almere
inu456.in.kadaster.nl,dba,roodb,10.103.55.146,10.251.120.210,int,HDP_1_1_2_0,10.103.119.179,2,3.86 GB,RO-online,,in.kadaster.nl,148,Amsterdam
inu469.in.kadaster.nl,kadnl,kadnl-nfs,10.103.55.159,10.251.123.16,int,PLP_BEHEER_2_0_21_0,,1,1.96 GB,PLP Kadaster beheertooling,,in.kadaster.nl,38,Almere
inu502.in.kadaster.nl,aa,aa-mail,10.103.55.192,10.251.120.86,int,JAP_4_0_12_0,10.103.119.241,1,1.96 GB,AA,massale-mail-malware-dar:1.1.0-20140915-091235,in.kadaster.nl,28,Amsterdam
inu520.in.kadaster.nl,jap,jap-platform-4,10.103.55.210,10.251.120.161,int,JAP_4_0_12_0,10.103.118.213,1,1.96 GB,PLP beheertooling,java-example-app-dar:2.0.0.8,in.kadaster.nl,28,Amsterdam
inu522.in.kadaster.nl,wov,wov-app,10.103.55.212,10.251.121.47,int,JAP_4_0_12_0,10.103.119.215,1,1.96 GB,WOZ-viewer,woz-viewer-dar:2.1.0.2,in.kadaster.nl,28,Amsterdam
inu524.in.kadaster.nl,lvbag,lvbag-vs-bw,10.103.55.214,10.251.121.154,int,JAP_4_0_12_0,10.103.118.225,1,1.96 GB,BAG-LV,bag-vs-dar:4.0.0.8,in.kadaster.nl,28,Amsterdam
inu526.in.kadaster.nl,splits,splits-geos-perc-wms,10.103.55.216,10.251.121.26,int,JAP_4_0_12_0,10.103.119.239,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wms-geoserver-dar:4.1.1.4,in.kadaster.nl,28,Amsterdam
inu527.in.kadaster.nl,pdok,pdok-loket,10.103.55.217,10.251.121.36,int,PLP_PDOK_1_0_7_0,,1,1.96 GB,PDOK,pdok-loket-dar:1.0.3.15,in.kadaster.nl,75,Almere
inu528.in.kadaster.nl,splits,splits-geos-perc-wfs,10.103.55.218,10.251.121.73,int,JAP_4_0_12_0,10.103.118.212,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wfs-geoserver-dar:4.1.1.2,in.kadaster.nl,28,Amsterdam
inu529.in.kadaster.nl,pdok,pdok-fme,10.103.55.219,10.251.123.140,int,PLP_PDOK_1_0_7_0,,8,15.70 GB,PDOK,,in.kadaster.nl,528,Almere
inu530.in.kadaster.nl,splits,splits-geos-gbkn-wms,10.103.55.220,10.251.121.71,int,JAP_4_0_12_0,10.103.118.156,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wms-geoserver-dar:4.1.0.3,in.kadaster.nl,28,Amsterdam
inu532.in.kadaster.nl,splits,splits-geos-gbkn-wfs,10.103.55.222,10.251.121.69,int,JAP_4_0_12_0,10.103.118.184,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-gbkn-wfs-geoserver-dar:4.1.0.3,in.kadaster.nl,28,Amsterdam
inu533.in.kadaster.nl,dba,pdok-db,10.103.55.223,10.251.122.70,int,HDP_1_1_2_0,10.103.118.229,2,3.86 GB,PDOK,,in.kadaster.nl,508,Almere
inu534.in.kadaster.nl,lki,lki-hvk-process,10.103.55.224,10.251.120.180,int,JAP_4_0_12_0,10.103.119.221,2,3.87 GB,LKI,hvk-aanvragen-dar:1.0.0.42,in.kadaster.nl,28,Amsterdam
inu535.in.kadaster.nl,dba,pdok-ngrdb,10.103.55.225,10.251.121.43,int,HDP_1_1_2_0,10.103.118.138,2,3.86 GB,PDOK,,in.kadaster.nl,508,Almere
inu536.in.kadaster.nl,lki,lki-process,10.103.55.226,10.251.120.149,int,JAP_4_0_12_0,10.103.118.222,2,3.87 GB,LKI,brk-fingis-mutatieservice-dar:1.3.0.4,in.kadaster.nl,28,Amsterdam
inu538.in.kadaster.nl,lki,lki-brk-ws,10.103.55.228,10.251.121.80,int,JAP_4_0_12_0,10.103.118.194,2,3.87 GB,LKI,lki-brk-ws-dar:1.0.1.0,in.kadaster.nl,28,Amsterdam
inu540.in.kadaster.nl,splits,splits-process,10.103.55.230,10.251.122.213,int,JAP_4_0_12_0,10.103.118.203,3,5.84 GB,Kadastrale Perceelsvorming (KPV),brk-mutatieservice-dar:1.5.2.32,in.kadaster.nl,28,Amsterdam
inu542.in.kadaster.nl,splits,splits-app-web,10.103.55.232,10.251.120.58,int,JAP_4_0_12_0,10.103.118.175,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-dar:4.1.4.0,in.kadaster.nl,28,Amsterdam
inu544.in.kadaster.nl,splits,splits-app-eto,10.103.55.234,10.251.121.18,int,JAP_4_0_12_0,10.103.118.227,2,3.87 GB,Kadastrale Perceelsvorming (KPV),splits-eto-dar:4.1.4.0,in.kadaster.nl,28,Amsterdam
inu546.in.kadaster.nl,lki,lki-brk-geo-beh,10.103.55.236,10.251.120.173,int,JAP_4_0_12_0,10.103.119.152,1,1.96 GB,LKI,beheerindelingen-dar:1.0.0.17,in.kadaster.nl,28,Amsterdam
inu548.in.kadaster.nl,aa,aa-mmalware,10.103.55.238,10.251.120.24,int,JAP_3_1_3_0,10.103.119.181,1,1.96 GB,AA,,in.kadaster.nl,31,Amsterdam
inu549.in.kadaster.nl,jap,jap-platform-4,10.103.55.239,10.251.120.160,int,JAP_4_0_12_0,10.103.118.213,1,1.96 GB,PLP beheertooling,java-example-app-dar:2.0.0.8,in.kadaster.nl,28,Almere
inu550.in.kadaster.nl,iad,iad-web,10.103.55.240,10.251.122.118,int,JAP_4_0_12_0,10.103.119.171,1,1.96 GB,Inzage Archief Documenten ,iad-dar:1.3.0.5,in.kadaster.nl,28,Amsterdam
inu551.in.kadaster.nl,wov,wov-app,10.103.55.241,10.251.121.32,int,JAP_4_0_12_0,10.103.119.215,1,1.96 GB,WOZ-viewer,woz-viewer-dar:2.1.0.2,in.kadaster.nl,28,Almere
inu552.in.kadaster.nl,isps,isps-apprecht-ws,10.103.55.242,10.251.120.252,int,JAP_4_0_12_0,10.103.118.157,1,1.96 GB,ISPS,isps-app-dar:0.0.0.9,in.kadaster.nl,28,Amsterdam
inu553.in.kadaster.nl,jap,jap-nfs,10.103.55.243,10.251.121.116,int,PLP_BEHEER_2_0_21_0,,1,1.96 GB,PLP Kadaster beheertooling,,in.kadaster.nl,38,Almere
inu554.in.kadaster.nl,kpv,kpv-frontend-opl,10.103.55.244,10.251.121.157,int,JAP_4_0_12_0,10.103.119.230,2,3.87 GB,Kadastrale Perceelsvorming (KPV),grenscorrectie-eto-dar:0.0.44.95,in.kadaster.nl,28,Amsterdam
inu555.in.kadaster.nl,lvbag,lvbag-vs-bw,10.103.55.245,10.251.120.104,int,JAP_4_0_12_0,10.103.118.225,1,1.96 GB,BAG-LV,bag-vs-dar:4.0.0.8,in.kadaster.nl,28,Almere
inu556.in.kadaster.nl,kpv,kpv-services,10.103.55.246,10.251.123.178,int,JAP_4_0_12_0,10.103.119.188,2,3.87 GB,Kadastrale Perceelsvorming (KPV),kpv-services-dar:0.0.1.1,in.kadaster.nl,28,Amsterdam
inu557.in.kadaster.nl,splits,splits-geos-perc-wms,10.103.55.247,10.251.121.27,int,JAP_4_0_12_0,10.103.119.239,3,5.84 GB,Kadastrale Perceelsvorming (KPV),splits-perceel-wms-geoserver-dar:4.1.1.4,in.kadaster.nl,28,Almere
inu558.in.kadaster.nl,bke,bke-mutatie,10.103.55.248,10.251.120.211,int,JAP_4_0_12_0,10.103.119.129,2,3.87 GB,BRK leveringen,productieservice-mutatie-dar:2.1.0.10;mutatiesensor-dar:2.0.11,in.kadaster.nl,28,Amsterdam
